"Name" "Mac Adresse" "Entfernung" "Zeit in ms" "RSSI" "Nordic chip" "Wasserdicht" "On/Off Button"
"126" "D15N" "AC:23:3F:24:B3:18" "0 m" "58412" "-38" "nRF52832" "nein" "ja"
"127" "D15N" "AC:23:3F:24:B3:18" "0 m" "58770" "-38" "nRF52832" "nein" "ja"
"128" "D15N" "AC:23:3F:24:B3:18" "0 m" "58928" "-38" "nRF52832" "nein" "ja"
"129" "D15N" "AC:23:3F:24:B3:18" "0 m" "59764" "-38" "nRF52832" "nein" "ja"
"130" "D15N" "AC:23:3F:24:B3:18" "0 m" "59886" "-38" "nRF52832" "nein" "ja"
"131" "D15N" "AC:23:3F:24:B3:18" "0 m" "60110" "-38" "nRF52832" "nein" "ja"
"132" "D15N" "AC:23:3F:24:B3:18" "0 m" "60186" "-38" "nRF52832" "nein" "ja"
"133" "D15N" "AC:23:3F:24:B3:18" "0 m" "60258" "-38" "nRF52832" "nein" "ja"
"134" "D15N" "AC:23:3F:24:B3:18" "0 m" "61084" "-38" "nRF52832" "nein" "ja"
"135" "D15N" "AC:23:3F:24:B3:18" "0 m" "61896" "-38" "nRF52832" "nein" "ja"
"136" "D15N" "AC:23:3F:24:B3:18" "0 m" "62208" "-38" "nRF52832" "nein" "ja"
"137" "D15N" "AC:23:3F:24:B3:18" "0 m" "62286" "-38" "nRF52832" "nein" "ja"
"138" "D15N" "AC:23:3F:24:B3:18" "0 m" "62288" "-38" "nRF52832" "nein" "ja"
"139" "D15N" "AC:23:3F:24:B3:18" "0 m" "62510" "-38" "nRF52832" "nein" "ja"
"140" "D15N" "AC:23:3F:24:B3:18" "0 m" "62726" "-38" "nRF52832" "nein" "ja"
"141" "D15N" "AC:23:3F:24:B3:18" "0 m" "63430" "-38" "nRF52832" "nein" "ja"
"142" "D15N" "AC:23:3F:24:B3:18" "0 m" "63766" "-38" "nRF52832" "nein" "ja"
"143" "D15N" "AC:23:3F:24:B3:18" "0 m" "64492" "-38" "nRF52832" "nein" "ja"
"144" "D15N" "AC:23:3F:24:B3:18" "0 m" "160" "-37" "nRF52832" "nein" "ja"
"145" "D15N" "AC:23:3F:24:B3:18" "0 m" "210" "-37" "nRF52832" "nein" "ja"
"146" "D15N" "AC:23:3F:24:B3:18" "0 m" "382" "-37" "nRF52832" "nein" "ja"
"147" "D15N" "AC:23:3F:24:B3:18" "0 m" "384" "-37" "nRF52832" "nein" "ja"
"148" "D15N" "AC:23:3F:24:B3:18" "0 m" "466" "-37" "nRF52832" "nein" "ja"
"149" "D15N" "AC:23:3F:24:B3:18" "0 m" "564" "-37" "nRF52832" "nein" "ja"
"150" "D15N" "AC:23:3F:24:B3:18" "0 m" "942" "-37" "nRF52832" "nein" "ja"
"151" "D15N" "AC:23:3F:24:B3:18" "0 m" "1064" "-37" "nRF52832" "nein" "ja"
"152" "D15N" "AC:23:3F:24:B3:18" "0 m" "1182" "-37" "nRF52832" "nein" "ja"
"153" "D15N" "AC:23:3F:24:B3:18" "0 m" "1340" "-37" "nRF52832" "nein" "ja"
"154" "D15N" "AC:23:3F:24:B3:18" "0 m" "1342" "-37" "nRF52832" "nein" "ja"
"155" "D15N" "AC:23:3F:24:B3:18" "0 m" "1532" "-37" "nRF52832" "nein" "ja"
"156" "D15N" "AC:23:3F:24:B3:18" "0 m" "1536" "-37" "nRF52832" "nein" "ja"
"157" "D15N" "AC:23:3F:24:B3:18" "0 m" "1636" "-37" "nRF52832" "nein" "ja"
"158" "D15N" "AC:23:3F:24:B3:18" "0 m" "1990" "-37" "nRF52832" "nein" "ja"
"159" "D15N" "AC:23:3F:24:B3:18" "0 m" "2192" "-37" "nRF52832" "nein" "ja"
"160" "D15N" "AC:23:3F:24:B3:18" "0 m" "2290" "-37" "nRF52832" "nein" "ja"
"161" "D15N" "AC:23:3F:24:B3:18" "0 m" "2296" "-37" "nRF52832" "nein" "ja"
"162" "D15N" "AC:23:3F:24:B3:18" "0 m" "2562" "-37" "nRF52832" "nein" "ja"
"163" "D15N" "AC:23:3F:24:B3:18" "0 m" "3354" "-37" "nRF52832" "nein" "ja"
"164" "D15N" "AC:23:3F:24:B3:18" "0 m" "3720" "-37" "nRF52832" "nein" "ja"
"165" "D15N" "AC:23:3F:24:B3:18" "0 m" "4180" "-37" "nRF52832" "nein" "ja"
"166" "D15N" "AC:23:3F:24:B3:18" "0 m" "4336" "-37" "nRF52832" "nein" "ja"
"167" "D15N" "AC:23:3F:24:B3:18" "0 m" "4424" "-37" "nRF52832" "nein" "ja"
"168" "D15N" "AC:23:3F:24:B3:18" "0 m" "4514" "-37" "nRF52832" "nein" "ja"
"169" "D15N" "AC:23:3F:24:B3:18" "0 m" "4724" "-37" "nRF52832" "nein" "ja"
"170" "D15N" "AC:23:3F:24:B3:18" "0 m" "4790" "-37" "nRF52832" "nein" "ja"
"171" "D15N" "AC:23:3F:24:B3:18" "0 m" "4976" "-37" "nRF52832" "nein" "ja"
"172" "D15N" "AC:23:3F:24:B3:18" "0 m" "5084" "-37" "nRF52832" "nein" "ja"
"173" "D15N" "AC:23:3F:24:B3:18" "0 m" "5186" "-37" "nRF52832" "nein" "ja"
"174" "D15N" "AC:23:3F:24:B3:18" "0 m" "5340" "-37" "nRF52832" "nein" "ja"
"175" "D15N" "AC:23:3F:24:B3:18" "0 m" "5342" "-37" "nRF52832" "nein" "ja"
"176" "D15N" "AC:23:3F:24:B3:18" "0 m" "5560" "-37" "nRF52832" "nein" "ja"
"177" "D15N" "AC:23:3F:24:B3:18" "0 m" "5668" "-37" "nRF52832" "nein" "ja"
"178" "D15N" "AC:23:3F:24:B3:18" "0 m" "5836" "-37" "nRF52832" "nein" "ja"
"179" "D15N" "AC:23:3F:24:B3:18" "0 m" "5838" "-37" "nRF52832" "nein" "ja"
"180" "D15N" "AC:23:3F:24:B3:18" "0 m" "5964" "-37" "nRF52832" "nein" "ja"
"181" "D15N" "AC:23:3F:24:B3:18" "0 m" "6322" "-37" "nRF52832" "nein" "ja"
"182" "D15N" "AC:23:3F:24:B3:18" "0 m" "6752" "-37" "nRF52832" "nein" "ja"
"183" "D15N" "AC:23:3F:24:B3:18" "0 m" "6754" "-37" "nRF52832" "nein" "ja"
"184" "D15N" "AC:23:3F:24:B3:18" "0 m" "6852" "-37" "nRF52832" "nein" "ja"
"185" "D15N" "AC:23:3F:24:B3:18" "0 m" "7178" "-37" "nRF52832" "nein" "ja"
"186" "D15N" "AC:23:3F:24:B3:18" "0 m" "7618" "-37" "nRF52832" "nein" "ja"
